1.76e-08	-7.8814090867782e-10	-1.3687999565011e-10	-9.0018304348879e-11
1.78e-08	-1.0028632943175e-09	5.3255455375868e-11	-8.7853049586195e-11
1.8e-08	-6.9734136359326e-10	1.3278976683425e-10	-1.0746324603002e-10
1.82e-08	-7.4970910769359e-10	-4.7546704247695e-11	-9.4391242030205e-11
1.84e-08	-5.0464476364362e-10	3.3868309026706e-10	-6.2313293952008e-11
1.86e-08	-7.2359102030206e-10	8.8712014960767e-11	-1.433248958802e-10
1.88e-08	-5.5936366162791e-10	1.4053322428975e-12	-5.0048210354311e-11
1.9e-08	-6.2792678254687e-10	-3.6670007041864e-11	-6.8320594518933e-11
1.92e-08	-2.8031546685689e-10	1.1753321969009e-10	-4.7174270172847e-11
1.94e-08	-7.8695386369567e-10	5.5651459688858e-10	-1.1331740655916e-10
1.96e-08	-6.3028990350117e-10	1.9304522017227e-10	-9.2310400993056e-11
1.98e-08	-3.2669955517757e-10	9.538903231887e-11	-6.3139515401566e-11
2e-08	-8.3822722385928e-10	9.8325817640957e-11	-1.4476871015899e-10
2.02e-08	-7.9538288824439e-10	-1.5684546334637e-10	-1.5313932375802e-10
2.04e-08	-3.9555846638408e-10	-2.9971098485041e-10	-5.5318418069653e-11
2.06e-08	-6.1443855122369e-10	6.25250379365e-10	-1.0039929696443e-10
2.08e-08	-7.0723159097468e-10	-3.0386549078459e-10	-9.9981038551918e-11
2.1e-08	-4.734342169953e-10	-1.0331692599137e-10	-3.1838994520192e-11
2.12e-08	-9.9116495576372e-10	-2.1281341561267e-10	-1.4559726303265e-10
2.14e-08	-4.7251546732177e-10	1.5039073385013e-10	-6.2838206328589e-11
2.16e-08	-4.135265244435e-10	6.2505912127622e-11	-4.9806672076291e-11
2.18e-08	-9.685977444125e-10	-5.3277612560169e-11	-1.0550425626857e-10
2.2e-08	-4.6273014813248e-10	-1.5496627711688e-10	-7.2291818823764e-11
2.22e-08	-6.404865970171e-10	-1.0415996011105e-10	-1.0772772690355e-10
2.24e-08	-4.8094784680672e-10	-2.344377191292e-11	-4.8054042643829e-11
2.26e-08	-6.2462789616768e-10	4.0432367393184e-11	-9.4597560099589e-11
2.28e-08	-2.1246652705029e-10	5.8370238038651e-11	-1.7106461531566e-11
2.3e-08	-3.8984094535454e-10	2.7134844591259e-10	-6.5374494849343e-11
2.32e-08	-4.2585602891658e-10	-4.6679740573219e-10	-6.7949217307364e-11
2.34e-08	-7.763571491627e-10	-1.3165053734481e-10	-1.2265630662313e-10
2.36e-08	-5.709309227992e-10	-3.2197998181476e-11	-5.4154858305678e-11
2.38e-08	-1.8642832292796e-10	-4.6522701559476e-11	-2.2424882407327e-11
2.4e-08	-5.2652082490309e-10	-1.2673492950336e-10	-8.2816526486428e-11
2.42e-08	-4.5671170973053e-10	-2.0491569554646e-10	-8.5184495513925e-11
2.44e-08	-1.8805412147738e-10	1.1121406798248e-10	-1.0098839490245e-10
2.46e-08	-5.2114465966982e-10	-2.2757475533197e-11	-1.0011173206692e-10
2.48e-08	-5.8824025964897e-10	-9.9468282890337e-11	-1.1378149471856e-10
2.5e-08	-6.535688771508e-10	-6.8788395379159e-11	-9.0119764485319e-11
2.52e-08	-5.0239707318163e-10	3.0354335705375e-11	-7.1593090891257e-11
2.54e-08	-5.8734579840738e-10	-1.7076448116991e-10	-8.5993441316016e-11
2.56e-08	-5.2239221628332e-10	5.0453596090158e-11	-1.065653752794e-10
2.58e-08	-4.2623102984243e-10	-3.7186934899414e-10	-4.501119832235e-11
2.6e-08	-4.7212218016223e-10	-2.6115857163722e-10	-5.1881776315497e-11
